,RSS,Epc,time,diff
995,-56.0,9107,10191,
998,-56.0,9107,10191,0.0
1000,-56.0,9107,10191,0.0
1002,-56.5,9107,10191,-0.5
1003,-56.0,9107,10191,0.5
1006,-56.5,9107,10191,-0.5
1007,-56.0,9107,10191,0.5
1010,-56.5,9107,10191,-0.5
1012,-55.5,9107,10191,1.0
1014,-56.0,9107,10191,-0.5
1016,-56.0,9107,10207,0.0
1017,-56.0,9107,10223,0.0
1019,-56.0,9107,10426,0.0
1022,-56.0,9107,10441,0.0
1023,-56.0,9107,10441,0.0
1025,-56.0,9107,10441,0.0
1028,-56.0,9107,10441,0.0
1030,-56.0,9107,10441,0.0
1031,-56.5,9107,10441,-0.5
1033,-56.0,9107,10457,0.5
1035,-56.5,9107,10457,-0.5
1038,-55.5,9107,10457,1.0
1039,-56.0,9107,10457,-0.5
1041,-56.0,9107,10473,0.0
1044,-56.0,9107,10676,0.0
1046,-56.0,9107,10691,0.0
1047,-55.5,9107,10691,0.5
1050,-56.0,9107,10691,-0.5
1051,-56.0,9107,10691,0.0
1053,-56.0,9107,10691,0.0
1055,-56.0,9107,10691,0.0
1057,-56.0,9107,10691,0.0
1060,-55.5,9107,10691,0.5
1062,-56.0,9107,10691,-0.5
1064,-56.0,9107,10691,0.0
1066,-56.0,9107,10723,0.0
1067,-56.0,9107,10926,0.0
1070,-56.5,9107,10926,-0.5
1071,-56.0,9107,10926,0.5
1073,-56.0,9107,10926,0.0
1075,-56.0,9107,10926,0.0
1078,-56.0,9107,10941,0.0
1079,-56.0,9107,10941,0.0
1082,-56.0,9107,10941,0.0
1084,-56.0,9107,10941,0.0
1086,-56.0,9107,10941,0.0
1088,-56.5,9107,10941,-0.5
1090,-56.0,9107,10972,0.5
1091,-56.0,9107,10972,0.0
1093,-56.5,9107,11192,-0.5
1095,-56.0,9107,11192,0.5
1098,-56.0,9107,11192,0.0
1099,-56.5,9107,11192,-0.5
1102,-56.0,9107,11192,0.5
1104,-56.5,9107,11192,-0.5
1105,-56.5,9107,11207,0.0
1107,-56.5,9107,11207,0.0
1109,-56.5,9107,11207,0.0
1111,-56.0,9107,11207,0.5
1113,-56.0,9107,11207,0.0
1116,-56.5,9107,11222,-0.5
1118,-56.0,9107,11441,0.5
1120,-56.0,9107,11441,0.0
1121,-56.0,9107,11441,0.0
1124,-55.5,9107,11441,0.5
1125,-55.5,9107,11441,0.0
1127,-55.5,9107,11441,0.0
1129,-55.5,9107,11441,0.0
1132,-55.5,9107,11441,0.0
1134,-55.0,9107,11441,0.5
